F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,target
1.833970143554632,5.006405700642154,-2.060528393879379,3.721381297078559,2.5391967079590247,-0.8846230327779897,0.25121747001513833,-1.3686799346593155,-0.5846053731636255,2.6379453264110997,3.0
-4.587385628340292,-0.9007890506934705,0.7163214695170681,0.550596959015134,0.3045488798150332,-0.23578760750380995,1.1146666563260044,-0.581255069662172,1.0076987223382354,0.7165117128984633,5.0
6.004872261165245,0.562659078569949,0.8143243430168456,-5.3034969716607305,2.326786566127996,-1.6577509057025608,1.9260959789803702,0.27530521867859603,-2.281740937046447,-0.8843109545638305,4.0
-3.7498058231946803,0.15449117414640812,-1.9169244409286177,-0.7484067961579624,0.14562927363238487,-1.9921764266459139,0.2257452094115925,1.4926315088941704,-1.2488990696489377,0.6284928561106695,5.0
9.23965199094434,-0.5224334329503129,-1.3117380428018048,-5.147283271743046,0.7271375237510497,1.6836063694054284,-4.839045673657994,3.919725082368884,1.9992330722289635,-0.9806137919234634,2.0
-0.4365735034255924,1.276873795347214,0.4261598836202731,-0.22671003359806144,-1.0960528723195844,2.503756201306187,2.608672351495591,0.02856703297167734,-0.6510385136482575,-1.2925373778120148,4.0
-3.5823469749306907,-0.6507647512867388,-1.708986716323514,0.6825091475790513,-0.5332640772756538,-0.910831714255792,1.658107651097094,-0.444036422664274,-0.8519870012007422,1.9320894847821344,3.0
-2.9454406591859015,-0.1864666401183363,-2.7554032352576963,-0.5197757413509558,0.8842551843201527,0.6697973345804938,1.705728240964857,1.4950804488016876,0.5509625235259983,0.6594715005542969,3.0
2.557512354961462,0.7356328605508468,0.03232872656402965,-0.7852133966748827,-2.5051547333504867,1.101878216094435,1.8238557484997864,-0.01319655991832017,-1.429836465258839,-0.8693530627381114,4.0
0.33774742304404587,-3.2409596094411146,-3.2018663185760516,1.6017237003528482,0.9346480975880253,-0.16776313689814765,-1.5119193770246018,1.9861164730358842,-0.021322973523135866,1.858334098125302,1.0
-2.978060751779662,0.5706648822722059,1.896916600379461,0.7167751641197886,-2.0841269808628935,1.8710911233642018,-0.4089000769953042,-0.2112528407320069,-1.079794058890321,-0.014742847591787532,3.0
-2.306252632664166,-0.12991087608029617,-0.09932521762666721,-0.8043799510043669,0.9234464878367491,0.5068023812262659,0.7802786792273383,0.2663794684294533,-0.3056120354359163,2.1744850459716636,5.0
0.174428894860165,1.7524922070245461,-2.1453752670174535,-0.5844875990413285,1.28765610977477,-1.5557726559778204,0.2217811110727684,-1.1048804349118804,2.965611071982501,-1.8736567783127989,4.0
-1.877326779047943,2.4575342771001147,-0.6757074443607416,0.5115004442728573,0.30167605738506464,-1.088291105514921,-0.39374328652920065,0.7111406252987705,0.4884116632075337,0.8208159967865656,2.0
13.495844682102852,5.459248941556473,0.8265046619727577,0.6786527284112467,-1.0644535399147335,1.2299220682794838,1.9175257026627306,3.395137893127926,0.9594028526199897,-2.4100234440166006,4.0
9.146170692305194,-2.2947631109274056,-3.4762304872193086,1.8040619765391217,-4.427777425328718,11.944563241932084,1.430084050773073,4.196212906196747,-0.45161772727899796,6.319313501667834,5.0
0.8013232575886787,3.9446926634300286,1.7444922384871449,0.8840230787620182,0.8582116045952075,0.5751459842446044,-1.302970636378691,0.5730512915095001,1.134237691419023,1.010616056880087,4.0
-4.554125303368791,0.4415282618502386,0.14781281368338514,-0.054303625441132305,1.5943518709499407,0.982410230129008,-0.20425578412385287,-0.8385504286708253,-0.5159448479460148,0.1924134111738122,4.0
-4.9692984040846175,0.7867050478093996,1.184401858644674,-0.8199877862861872,1.1961220660012932,0.4094465060662353,-0.15224547356993423,-0.4905758540052681,-0.42308899550669865,-0.10909644457511082,3.0
0.2687538619525777,6.650194856694106,-0.17656691986521247,3.9049604796580857,-0.2139360199024693,-1.7403813251377311,-0.9537408205129916,3.3932521147624986,3.371295783795963,1.4327359496995664,3.0
-3.426276086714353,0.02089229983743035,-1.5530238213054748,-0.981503765856898,0.876054174830085,-0.7641221307800319,1.1725554534194083,-0.7787909552647518,-1.0063989167588852,0.7627511799823975,4.0
-1.3196044767536101,-2.5020534026457777,0.3531885704385462,0.8964631508357476,-1.0393397480275919,-2.0781746763989126,0.7841173972102223,1.278715647663188,0.9191247731132853,-1.6910212878429844,2.0
6.226132868862383,-10.495467089512946,3.97195730971729,8.986951153764444,1.2722393006417627,-0.7683870233953143,1.9130168218003671,-1.0808485714879863,-0.6480466130341951,0.10056325586011852,4.0
-3.3760332836433924,0.8376589279396691,0.3921748932668135,-1.5051055207314865,-1.083767803477405,-0.478352830444465,-0.5951144321536912,-1.2921616876649074,-0.22374285220169307,0.24447487336733495,4.0
-2.09339535106807,0.17002448641624168,-4.44269636705803,0.18014126021220273,0.1575217954364329,-1.9980649644270534,-2.669132144429883,1.1612181467454148,-0.41980240004287617,-1.165168735000968,1.0
0.9562631884316657,-1.368321676822649,-0.18189787053905596,0.5581311399086551,-0.3337460097591239,0.9018085305895492,2.7336509912589935,-1.8091874985475804,-1.0814367969707805,0.8538797587894609,4.0
3.5297973857824316,-0.22219592992245923,-1.926342934463713,-2.073796654397751,-0.06574858031845124,1.7047480875782461,-0.00815008711009216,0.6616883163813774,2.434154047560386,-0.19684877317841368,3.0
-1.7771537462277518,0.019382212753340233,-0.9482536714547656,-0.7266899045897602,1.6096099731824274,0.2653053626468435,-1.3644919189702251,-1.3524329309006418,-2.0129581238216243,0.6167645086926224,2.0
-2.0784204582382024,-0.9144476789156121,0.9343014357957551,0.3665144731553079,1.4847317120605443,-1.0815196253129857,1.9228284014930572,-0.3505009796958898,-0.9844883346742106,-2.994355946802059,5.0
-5.28195557806302,0.6315842541611545,0.6836657163431307,-0.5147445329396898,0.5387780737549255,0.42934585970381484,-0.47327262246395085,-1.6813578791228108,0.5923539381853636,-0.11630679237118831,4.0
1.5711295324620873,1.9279849332722725,-2.4392812767282503,1.625526966885684,1.9325564306046394,0.4568416315103156,-1.2979423528914604,1.3058140241532636,-0.5109340652563286,-2.083847939270928,4.0
-3.5722455706210887,1.2454381774586403,2.7243914388471997,-1.3411153710847434,0.05581399256525716,1.368607235129296,-0.5068229746876892,-0.04362911500112088,0.9169572275216724,-0.019292009401684313,5.0
-3.788767035566164,1.6452738127864208,-0.7766230489057963,0.9681383745157405,2.396910227802369,1.2397126677339123,0.9359616121655169,-0.31666669928863767,0.4006087506923902,1.1349496497975036,3.0
-6.080284187012814,0.552024085714285,0.2286171294210211,-0.3280001788011599,1.5874244543166327,-0.07587606829164445,0.83168209467974,-0.11971523766419129,-0.756175873700985,0.03239638055972509,4.0
0.23608819096721428,-0.09280296273971199,-1.257329398504296,-2.187538179656869,3.039800777871955,0.6926112378735085,-2.975582137417134,-2.676238668333749,0.3340430385778397,-1.195836329161987,4.0
8.685584874599156,-7.842337974046485,0.7311842350480543,2.259924050167968,5.703795498458907,-1.656397084575783,-8.365468642510699,-3.899757834953039,1.205965129210977,-2.142702189514313,4.0
-4.063995852596926,0.7547020280359755,-0.03991091407922296,0.12309384515014461,0.45041661948816797,-0.1857381630669233,0.6238332277430956,-1.2322619521828175,-0.851468757883434,-2.2370459860457426,5.0
13.383579692322803,-11.55085180072603,3.7045039670737423,8.28068194732122,-4.166086911290558,-2.9786449723362156,0.8787741378090153,0.7864356554236251,-5.065725691260663,2.029508144980872,4.0
4.0234481274932,-5.139987193372909,7.4266128058721765,1.1931881150009656,-1.5586133105641884,-3.2975038066594244,0.7235136604408555,2.350623891427811,0.6311314858506881,0.009595955189555902,3.0
-0.14155197492934085,-0.5945030880550425,-4.128961457482986,-0.09763700341050137,-0.37118637884020644,0.10631244762535991,-1.3927414613585323,-0.6244734819379827,-0.9110666514098308,-0.5991036214070513,4.0
1.7407989982529823,-0.33401499779123517,-3.75848542696266,0.20713798604676684,-2.014124845105514,1.6152146336811233,0.7060429813371574,1.9678386997784245,-1.4907613292684097,2.102723913015645,3.0
-3.480955748718077,-0.08105495191669015,-2.318068946845435,-1.3072151220418986,0.20776376569213878,-2.008480929795946,-2.301835165511605,0.766422474188122,0.41402963433660045,-1.7502769079901883,3.0
3.0685185184905337,-6.021622376294077,1.7356193007664917,3.8454342446457654,-1.239398189178519,-2.9078446910739184,0.8957745207578592,-4.3930570462222995,0.2696757017880426,0.4882080266401782,3.0
-3.863387259472667,0.8754965593801195,0.39521659357760663,-0.03465175561687621,-1.995924176035526,1.3935608646138529,-0.008095244686144535,-0.5817693483567167,-1.4456236187916969,0.6894480952471338,4.0
-1.991733080444119,-2.005173845586794,-0.04361789508211714,0.08850940281047273,-0.04942302143911557,-1.152442395026264,0.1686010285240063,1.1166758346572112,1.243589306713103,0.16233050417102413,3.0
-3.2896605080316235,-1.0941713555477048,3.161759186901356,-0.2785972540765638,1.613332643965101,-0.5289494384188048,-1.0202766238188783,-1.6353952015851048,-0.39695382659843065,0.8800483174325731,3.0
-5.501496009999336,0.3443877654692754,-0.8039938639111655,0.14710083879869992,0.7327748591473581,0.13819285582238278,-0.14282107051558962,-0.6382023716586752,-0.5968907816529235,0.330324574105129,4.0
-1.5049101653797954,1.7908866142055044,0.6134919779231408,-0.9962425195198077,-0.8080762768543839,-0.631501942731695,-0.3011857696802824,-0.887328092828523,1.09893942891658,0.7353421453187967,5.0
9.510426923487113,4.795446957172019,2.092108563658911,-1.8218092428649535,-5.69238872041565,-1.281673603354123,-0.5504256633929766,-1.9054969647227809,-2.8968054592933217,1.7490507050510833,3.0
4.494715488367128,-8.356725277921178,5.791817806133323,4.2503791833484215,0.13625631529141702,0.08815175182746454,0.04680214227143902,-1.0540710130204105,3.1567784305512405,3.297584602824263,4.0
-0.15072411999007965,-3.965704361395121,1.983826209039542,3.7607303699230097,-0.8622815543161858,-0.020143979912331363,-0.41745304437116404,0.5572946937546852,0.030389041070681154,-0.5021490240193389,5.0
-4.139527092479413,1.556865449648157,-0.8179607819019244,1.8114304409300261,1.0953866560368628,-0.21596031886305572,-0.9786410499725632,-0.7223893695638386,-1.2124747967056966,-0.8573097366885192,4.0
1.515852289569617,-0.9573368490131191,-4.063604767154591,-2.2393307215070863,-1.2961054596299835,-2.044094693239159,1.210750082659217,2.094120694358587,0.6928881543214945,2.7311734574887923,3.0
5.712796391699075,3.5143500472298173,-2.0766790526536636,1.7589711112929851,1.0581329546085847,-0.013145515289987588,0.07516680232301468,1.9197171690977095,1.3046791216036169,-1.4331960645795736,4.0
-1.9353489746821126,0.23422756492821817,-0.501359239635744,-0.47627909290694564,-2.5580339792209226,-0.005870777628481818,-1.578249406153463,2.258754226283237,-1.1224651891239756,-0.9543703162803332,4.0
-1.7376583180567673,-0.7564509178903667,-1.2986750456080305,0.43774653906326183,2.771057973765877,0.6525900644511623,0.9111453483853997,0.6477341849022917,-2.53515963812609,-0.4152416133896137,3.0
13.674082130730193,-9.946819726233132,2.1874377454426313,3.9194853472513995,-2.313959004823674,-3.1387427808540647,-0.3992030233204701,2.2216642451498645,0.0907308939705754,4.361937530951478,3.0
2.2115425122054235,0.24410648026992965,-0.5177730068718095,-1.6317745505607775,2.78455680396669,1.4396825366130357,1.2528651067081866,-0.370627680010194,-4.508242988581582,-0.47287926444998335,4.0
-5.012210147457413,1.038058012874135,1.8770681059601928,-1.685654839380083,1.696241304265596,-0.1563612091725503,-0.03407814705172558,-0.5491847816335366,-0.22882084490327043,-0.8625674049764751,4.0
-1.40740201181231,1.362731111997301,1.2050064398083897,-0.8664078117135585,-2.291797370018746,-0.22834455589934238,-0.9931796503905896,-0.15497021556613305,-1.6195433192458883,-0.8542797409207883,2.0
-0.40017047710468534,1.6446271930451384,-1.778709019623359,1.4178144462781888,0.18406666704351282,0.9107414752974196,-0.008994995462714917,0.9845568990684591,-0.7759252595780913,-2.0770351880940363,4.0
-1.7762418271720375,-0.6573569060305052,-3.431888785881107,0.4282499415032092,0.7528464471367328,-0.8414798610105667,1.72189414431162,1.9778418235133395,-0.9411028767777387,-0.22350153400424352,5.0
0.2586799843560708,1.6673875094867108,1.8434539598357012,-0.8693101773875926,-2.934229549149135,1.2078716291163478,-1.3281851737845438,-1.9472630693102269,2.8700685869959246,0.28220286375175146,4.0
-0.594745270923226,-2.379820679528093,0.6638957807595544,3.611834453287117,-0.4431029745011733,1.0542097323428319,1.8398909112858677,0.10047847869350915,-2.376603093659823,0.6720369615801437,5.0
-4.5571500824429405,0.22822560910642298,-0.5321073844928456,0.055257234709602795,0.38033699585466507,0.9910017693023521,1.5105135064454986,1.1763699860712804,0.11250477528888148,1.299258987316007,5.0
-5.384164336350117,0.49422871408773034,-0.3865685415850223,0.14262399476633444,0.13587950449982494,-0.36790379401166934,-1.5375809053589498,0.5769440085942809,-0.0460724226473522,-0.8550913430211158,3.0
-1.860652314620707,0.09544297646800147,1.4858809311913934,-3.8731852895949284,2.6540112963896485,-0.029542554147924338,-1.5512967421394688,-1.300489756197348,1.5271225872470735,2.2934459262062203,4.0
2.34034922946049,-2.9386690554986497,-1.4520689331393768,-0.8896582761627233,-1.7876325824801405,-2.59070127127654,-1.0273712461821203,-2.4887712655318253,3.182852356998855,1.1875580055469204,3.0
0.7521996453065874,7.049917031373422,2.379935970672402,4.036409656553738,2.5670935470395877,-0.8504913908716644,-1.6331663167122807,0.5614131798356403,0.27094207666769776,-1.4585197461736479,5.0
-5.424884436875668,0.6657934300377838,1.0209463603413154,-1.787381984925765,1.6123246626639083,-0.7340290212239448,0.17247066758744384,0.4223953324447894,0.8500620844628787,1.3586506867332497,3.0
-3.2952443275312167,0.32315098959541905,-0.13382709153944675,-0.9360465562041549,0.3879353537879466,-0.2379900716662129,0.3537338816387749,0.08252303731197691,-0.026903681875031674,-0.5415315028452361,4.0
21.675456138329903,-0.7883124149653175,-0.5131452470494036,-5.436197137352141,-4.878767523825274,-3.341976502770731,-6.395480312747155,1.9103730626753601,-3.0821427461832562,1.3971075537397737,4.0
15.020199628890047,1.5782618549848393,4.358201290718832,-3.9554295531307453,-0.49446820554425336,4.590795845015887,-0.3267001858510974,-0.06195336079953412,0.9643736004973357,-3.480821437229686,3.0
-3.9911680994607632,0.523518338126397,-0.16192965501344184,-0.6290081467301842,-0.6278543344520259,0.9391792674097725,-0.021744147231838394,0.3579432443425988,1.1776505318664012,1.3877084497965975,3.0
-4.573587468110984,0.1549662146467527,0.20868336139991514,-0.26659356376147497,0.8302521295058368,2.0164528705906695,-0.8541300137699703,-0.13282708617020053,0.6748550533301326,0.9170226097130922,4.0
-4.623275412737759,0.7963532375472895,-0.87577455877731,0.6137596197247022,1.0265292826662138,-0.16706085646373645,0.9496093940125951,1.3944695794742763,0.4627325427070833,0.054109317646870464,4.0
1.5161643324485015,-2.881860288533979,4.756733567833465,0.07882845576143084,3.5031393376432476,0.9826209122538757,-2.061911058874214,0.7541227688883834,3.9208959404983665,-1.0334319123165276,5.0
59.700768505263234,27.938903833012958,4.4862205503030985,18.512425619116197,-15.479615890777037,4.278851488191936,-0.7714900243925303,-10.253703495069237,-9.168182268633519,1.9192469551886318,3.0
-0.7847622825331901,-1.4918781451816487,-3.326409804586704,-0.25346903635279266,0.7322882654139291,0.20137958354044444,0.35673221327858645,0.23429327534788832,-0.15247289340596182,2.1326130709505033,3.0
-4.388853518564599,-0.19024103979449705,-0.31411225373555457,0.059696018857525915,-0.5730821793182858,-0.5114095151446293,0.23027388037999488,0.4884656228271515,1.4552502525196822,-0.9381418742261867,3.0
1.6310718294229098,0.9996572768673925,2.5317929880506376,-1.2461170932433447,1.2891440711443831,-0.7009378900820434,2.1257656258803883,-0.8166188257308483,-4.112410611660577,-2.2488031612937043,4.0
-1.288080883957278,0.36330224274453865,0.7225605926107505,-0.913455329108308,-1.7821254270170304,-0.4780679682147442,0.7480308609301654,0.10324685091050623,-0.8717067506877003,-0.5255849060942858,4.0
-2.5856914164150453,-0.023874551597528826,2.1953441016079847,0.5199589621008757,-0.5191842706861436,0.6950518548515888,0.9199039883761676,0.015694815580922745,-1.2624363998032702,0.9463991693245247,2.0
-0.5860947874208062,-0.42414823567475246,0.2080811383309125,-1.1979158936986927,-0.061386200048937904,0.7822646524298775,1.0014391423902467,0.4292156318918145,2.356093591049385,-0.5617384150303038,4.0
-5.308645019736958,0.49372524161751546,-0.051195538390491825,-0.7489476213458963,0.13519817752124658,-0.25541778530395437,-0.42625449748189914,-0.25342862471073535,0.12041563802167007,0.447002873392232,4.0
-2.449654637669284,-0.04176740727582768,1.3043880545580913,0.13756647250895748,-0.28755140629257187,1.1393855757689397,-0.09297307299070018,0.03986170877510922,0.6934001148086634,-2.174611515552274,4.0
-2.8057579180215226,0.6200265360524807,-0.15499921295532873,-0.8750537541837645,-0.6930620986174143,-0.0371432389131623,-0.27357754749465046,-1.2216120107211483,-1.0678926218068014,0.19075904044691974,3.0
1.065325680925566,0.9569386527707573,0.32379767924274694,-1.8570637471146634,-2.646453010587688,-0.988100111255878,0.2413626444609402,-0.25655330618654787,1.4351070618600683,-6.545353379674609,4.0
0.7820505909638732,-0.7271118717934145,3.5235423048484167,-0.8127791312840515,-3.9894095585724916,-0.13587819316504812,0.22077400178234707,1.4543498739425935,1.7603544982576067,1.0337447853690827,4.0
-1.1650451574724128,0.6208758605349584,0.6719274614588303,-2.4514408352138055,2.2700929315306655,-0.34245817489984876,-0.6339769020143987,-0.5326965295509852,1.6385068436461794,-2.7921665752046185,4.0
-3.0029118212609824,0.26906315875527015,-1.981591945473279,0.19846675804191236,-1.0188355421314879,-0.11521699264581237,-0.35382936213280225,0.715666236350771,-0.8910789001511041,-0.7983169177840577,4.0
